Iteration	Posterior	Likelihood	Prior	a
19260	-1.663744	0	-1.663744	1.663744
19270	-1.076267	0	-1.076267	1.076267
19280	-1.388685	0	-1.388685	1.388685
19290	-0.6283341	0	-0.6283341	0.6283341
19300	-0.2290156	0	-0.2290156	0.2290156
19310	-0.1640422	0	-0.1640422	0.1640422
19320	-0.1052638	0	-0.1052638	0.1052638
19330	-0.2591636	0	-0.2591636	0.2591636
19340	-0.142403	0	-0.142403	0.142403
19350	-0.04627593	0	-0.04627593	0.04627593
19360	-0.04922118	0	-0.04922118	0.04922118
19370	-0.07831447	0	-0.07831447	0.07831447
19380	-0.2193182	0	-0.2193182	0.2193182
19390	-0.616862	0	-0.616862	0.616862
19400	-0.9493013	0	-0.9493013	0.9493013
19410	-0.5580021	0	-0.5580021	0.5580021
19420	-0.1701607	0	-0.1701607	0.1701607
19430	-0.720781	0	-0.720781	0.720781
19440	-0.3844618	0	-0.3844618	0.3844618
19450	-0.362961	0	-0.362961	0.362961
19460	-0.1642174	0	-0.1642174	0.1642174
19470	-0.4094036	0	-0.4094036	0.4094036
19480	-3.468528	0	-3.468528	3.468528
19490	-0.4260998	0	-0.4260998	0.4260998
19500	-1.266176	0	-1.266176	1.266176
19510	-0.2049605	0	-0.2049605	0.2049605
19520	-0.4094132	0	-0.4094132	0.4094132
19530	-0.4243407	0	-0.4243407	0.4243407
19540	-1.103656	0	-1.103656	1.103656
19550	-0.3708635	0	-0.3708635	0.3708635
19560	-0.920397	0	-0.920397	0.920397
19570	-0.2721696	0	-0.2721696	0.2721696
19580	-0.4795052	0	-0.4795052	0.4795052
19590	-0.4105128	0	-0.4105128	0.4105128
19600	-0.7240995	0	-0.7240995	0.7240995
19610	-0.7043453	0	-0.7043453	0.7043453
19620	-1.250978	0	-1.250978	1.250978
19630	-4.092134	0	-4.092134	4.092134
19640	-1.423929	0	-1.423929	1.423929
19650	-0.6505928	0	-0.6505928	0.6505928
19660	-0.3212491	0	-0.3212491	0.3212491
19670	-2.136354	0	-2.136354	2.136354
19680	-0.969129	0	-0.969129	0.969129
19690	-1.297248	0	-1.297248	1.297248
19700	-1.336829	0	-1.336829	1.336829
19710	-0.8173975	0	-0.8173975	0.8173975
19720	-1.06397	0	-1.06397	1.06397
19730	-1.206888	0	-1.206888	1.206888
19740	-3.873331	0	-3.873331	3.873331
19750	-3.308492	0	-3.308492	3.308492
19760	-0.4698174	0	-0.4698174	0.4698174
19770	-0.5725609	0	-0.5725609	0.5725609
19780	-2.293824	0	-2.293824	2.293824
19790	-1.686706	0	-1.686706	1.686706
19800	-1.883539	0	-1.883539	1.883539
19810	-1.66784	0	-1.66784	1.66784
19820	-1.35509	0	-1.35509	1.35509
19830	-0.2128817	0	-0.2128817	0.2128817
19840	-0.1342172	0	-0.1342172	0.1342172
19850	-0.02802948	0	-0.02802948	0.02802948
19860	-0.0154305	0	-0.0154305	0.0154305
19870	-0.0605928	0	-0.0605928	0.0605928
19880	-0.05045944	0	-0.05045944	0.05045944
19890	-0.03909079	0	-0.03909079	0.03909079
19900	-0.02808479	0	-0.02808479	0.02808479
19910	-0.01776373	0	-0.01776373	0.01776373
19920	-0.05220728	0	-0.05220728	0.05220728
19930	-0.0687741	0	-0.0687741	0.0687741
19940	-0.04127623	0	-0.04127623	0.04127623
19950	-0.03727716	0	-0.03727716	0.03727716
19960	-0.05300778	0	-0.05300778	0.05300778
19970	-0.1737363	0	-0.1737363	0.1737363
19980	-0.1698221	0	-0.1698221	0.1698221
19990	-0.3924702	0	-0.3924702	0.3924702
20000	-0.6201172	0	-0.6201172	0.6201172
20010	-1.031306	0	-1.031306	1.031306
20020	-0.4412464	0	-0.4412464	0.4412464
20030	-1.215755	0	-1.215755	1.215755
20040	-1.303914	0	-1.303914	1.303914
20050	-1.104343	0	-1.104343	1.104343
20060	-1.866529	0	-1.866529	1.866529
20070	-1.040101	0	-1.040101	1.040101
20080	-0.875001	0	-0.875001	0.875001
20090	-1.107136	0	-1.107136	1.107136
20100	-4.49174	0	-4.49174	4.49174
20110	-0.7992213	0	-0.7992213	0.7992213
20120	-0.7623426	0	-0.7623426	0.7623426
20130	-0.6766967	0	-0.6766967	0.6766967
20140	-1.446957	0	-1.446957	1.446957
20150	-4.159238	0	-4.159238	4.159238
20160	-0.4270154	0	-0.4270154	0.4270154
20170	-0.2856953	0	-0.2856953	0.2856953
20180	-0.1926708	0	-0.1926708	0.1926708
20190	-0.4280198	0	-0.4280198	0.4280198
20200	-1.625546	0	-1.625546	1.625546
20210	-0.6703158	0	-0.6703158	0.6703158
20220	-1.288747	0	-1.288747	1.288747
20230	-0.7765074	0	-0.7765074	0.7765074
20240	-0.8665876	0	-0.8665876	0.8665876
20250	-0.2758952	0	-0.2758952	0.2758952
20260	-0.1490033	0	-0.1490033	0.1490033
20270	-0.1482185	0	-0.1482185	0.1482185
20280	-0.1448987	0	-0.1448987	0.1448987
20290	-0.05581481	0	-0.05581481	0.05581481
20300	-0.02565879	0	-0.02565879	0.02565879
20310	-0.03374162	0	-0.03374162	0.03374162
20320	-0.0567839	0	-0.0567839	0.0567839
20330	-0.05447719	0	-0.05447719	0.05447719
20340	-0.05643707	0	-0.05643707	0.05643707
20350	-0.06599297	0	-0.06599297	0.06599297
20360	-0.1704682	0	-0.1704682	0.1704682
20370	-0.1326844	0	-0.1326844	0.1326844
20380	-0.1081491	0	-0.1081491	0.1081491
20390	-0.09660992	0	-0.09660992	0.09660992
20400	-0.02688872	0	-0.02688872	0.02688872
20410	-0.0439579	0	-0.0439579	0.0439579
20420	-3.518365	0	-3.518365	3.518365
20430	-0.02160768	0	-0.02160768	0.02160768
20440	-0.04552831	0	-0.04552831	0.04552831
20450	-0.0465648	0	-0.0465648	0.0465648
20460	-0.1026221	0	-0.1026221	0.1026221
20470	-0.07385513	0	-0.07385513	0.07385513
20480	-0.02549783	0	-0.02549783	0.02549783
20490	-1.052561	0	-1.052561	1.052561
20500	-2.937532	0	-2.937532	2.937532
20510	-0.001502063	0	-0.001502063	0.001502063
20520	-0.001115462	0	-0.001115462	0.001115462
20530	-0.006492189	0	-0.006492189	0.006492189
20540	-0.005649916	0	-0.005649916	0.005649916
20550	-0.6394486	0	-0.6394486	0.6394486
20560	-0.5357637	0	-0.5357637	0.5357637
20570	-0.1667436	0	-0.1667436	0.1667436
20580	-0.0663304	0	-0.0663304	0.0663304
20590	-0.642239	0	-0.642239	0.642239
20600	-2.257736	0	-2.257736	2.257736
20610	-0.1137807	0	-0.1137807	0.1137807
20620	-0.1093371	0	-0.1093371	0.1093371
20630	-0.1081299	0	-0.1081299	0.1081299
20640	-0.5260304	0	-0.5260304	0.5260304
20650	-0.4511598	0	-0.4511598	0.4511598
20660	-0.4329515	0	-0.4329515	0.4329515
20670	-0.28242	0	-0.28242	0.28242
20680	-0.9488163	0	-0.9488163	0.9488163
20690	-0.3760412	0	-0.3760412	0.3760412
20700	-0.396667	0	-0.396667	0.396667
20710	-0.2485775	0	-0.2485775	0.2485775
20720	-0.1172349	0	-0.1172349	0.1172349
20730	-0.1135754	0	-0.1135754	0.1135754
20740	-0.5295489	0	-0.5295489	0.5295489
20750	-0.8044421	0	-0.8044421	0.8044421
20760	-0.9760339	0	-0.9760339	0.9760339
20770	-1.31117	0	-1.31117	1.31117
20780	-1.306949	0	-1.306949	1.306949
20790	-1.337824	0	-1.337824	1.337824
20800	-1.149242	0	-1.149242	1.149242
20810	-0.8026182	0	-0.8026182	0.8026182
20820	-3.222113	0	-3.222113	3.222113
20830	-3.626302	0	-3.626302	3.626302
20840	-1.229729	0	-1.229729	1.229729
20850	-1.786707	0	-1.786707	1.786707
20860	-1.244378	0	-1.244378	1.244378
20870	-0.4228849	0	-0.4228849	0.4228849
20880	-1.35397	0	-1.35397	1.35397
20890	-0.9808559	0	-0.9808559	0.9808559
20900	-0.8111047	0	-0.8111047	0.8111047
20910	-1.081718	0	-1.081718	1.081718
20920	-0.598279	0	-0.598279	0.598279
20930	-2.742781	0	-2.742781	2.742781
20940	-2.780351	0	-2.780351	2.780351
20950	-0.7996664	0	-0.7996664	0.7996664
20960	-2.500144	0	-2.500144	2.500144
20970	-2.98902	0	-2.98902	2.98902
20980	-0.5279323	0	-0.5279323	0.5279323
20990	-0.4690457	0	-0.4690457	0.4690457
21000	-0.8672498	0	-0.8672498	0.8672498
21010	-0.9497876	0	-0.9497876	0.9497876
21020	-1.194082	0	-1.194082	1.194082
21030	-1.252006	0	-1.252006	1.252006
21040	-2.212792	0	-2.212792	2.212792
21050	-3.974822	0	-3.974822	3.974822
21060	-2.539831	0	-2.539831	2.539831
21070	-2.861428	0	-2.861428	2.861428
21080	-1.266052	0	-1.266052	1.266052
21090	-1.209227	0	-1.209227	1.209227
21100	-0.6365021	0	-0.6365021	0.6365021
21110	-0.6370043	0	-0.6370043	0.6370043
21120	-1.157926	0	-1.157926	1.157926
21130	-0.6683942	0	-0.6683942	0.6683942
21140	-2.014258	0	-2.014258	2.014258
21150	-2.9384	0	-2.9384	2.9384
21160	-3.378357	0	-3.378357	3.378357
21170	-0.973947	0	-0.973947	0.973947
21180	-0.7571161	0	-0.7571161	0.7571161
21190	-0.7377306	0	-0.7377306	0.7377306
21200	-0.8304289	0	-0.8304289	0.8304289
21210	-0.3393091	0	-0.3393091	0.3393091
21220	-0.2259876	0	-0.2259876	0.2259876
21230	-0.2446326	0	-0.2446326	0.2446326
21240	-0.5596554	0	-0.5596554	0.5596554
21250	-1.226258	0	-1.226258	1.226258
21260	-0.713775	0	-0.713775	0.713775
21270	-1.955039	0	-1.955039	1.955039
21280	-2.18608	0	-2.18608	2.18608
21290	-1.61355	0	-1.61355	1.61355
21300	-1.316123	0	-1.316123	1.316123
21310	-1.214733	0	-1.214733	1.214733
21320	-1.862882	0	-1.862882	1.862882
21330	-0.993649	0	-0.993649	0.993649
21340	-0.9015751	0	-0.9015751	0.9015751
21350	-0.6855905	0	-0.6855905	0.6855905
21360	-0.556282	0	-0.556282	0.556282
21370	-0.4697741	0	-0.4697741	0.4697741
21380	-0.9368031	0	-0.9368031	0.9368031
21390	-0.08479275	0	-0.08479275	0.08479275
21400	-0.09321912	0	-0.09321912	0.09321912
21410	-0.250578	0	-0.250578	0.250578
21420	-1.20589	0	-1.20589	1.20589
21430	-0.3611016	0	-0.3611016	0.3611016
21440	-0.5703241	0	-0.5703241	0.5703241
21450	-0.7537958	0	-0.7537958	0.7537958
21460	-3.175027	0	-3.175027	3.175027
21470	-0.8680439	0	-0.8680439	0.8680439
21480	-0.3873559	0	-0.3873559	0.3873559
21490	-0.3696337	0	-0.3696337	0.3696337
21500	-0.8141044	0	-0.8141044	0.8141044
21510	-0.8207973	0	-0.8207973	0.8207973
21520	-0.2260177	0	-0.2260177	0.2260177
21530	-0.3801493	0	-0.3801493	0.3801493
21540	-0.4241172	0	-0.4241172	0.4241172
21550	-0.6722367	0	-0.6722367	0.6722367
21560	-0.3305413	0	-0.3305413	0.3305413
21570	-0.1693003	0	-0.1693003	0.1693003
21580	-0.1278285	0	-0.1278285	0.1278285
21590	-0.05429873	0	-0.05429873	0.05429873
21600	-0.333418	0	-0.333418	0.333418
21610	-1.08511	0	-1.08511	1.08511
21620	-0.4016904	0	-0.4016904	0.4016904
21630	-1.198948	0	-1.198948	1.198948
21640	-0.5602759	0	-0.5602759	0.5602759
21650	-0.7127556	0	-0.7127556	0.7127556
21660	-3.242183	0	-3.242183	3.242183
21670	-2.08738	0	-2.08738	2.08738
21680	-0.8980423	0	-0.8980423	0.8980423
21690	-0.3466893	0	-0.3466893	0.3466893
21700	-0.4409813	0	-0.4409813	0.4409813
21710	-0.6404697	0	-0.6404697	0.6404697
21720	-0.400554	0	-0.400554	0.400554
21730	-0.2950127	0	-0.2950127	0.2950127
21740	-0.2296008	0	-0.2296008	0.2296008
21750	-0.1689959	0	-0.1689959	0.1689959
21760	-0.1678865	0	-0.1678865	0.1678865
21770	-0.4037958	0	-0.4037958	0.4037958
21780	-0.8090068	0	-0.8090068	0.8090068
21790	-1.296339	0	-1.296339	1.296339
21800	-3.413867	0	-3.413867	3.413867
21810	-1.069745	0	-1.069745	1.069745
21820	-1.069396	0	-1.069396	1.069396
21830	-1.456886	0	-1.456886	1.456886
21840	-0.8193058	0	-0.8193058	0.8193058
21850	-0.9291363	0	-0.9291363	0.9291363
21860	-0.5716473	0	-0.5716473	0.5716473
21870	-1.756303	0	-1.756303	1.756303
21880	-1.491804	0	-1.491804	1.491804
21890	-1.283526	0	-1.283526	1.283526
21900	-0.6334727	0	-0.6334727	0.6334727
21910	-1.645046	0	-1.645046	1.645046
21920	-0.94864	0	-0.94864	0.94864
21930	-0.628986	0	-0.628986	0.628986
21940	-2.214115	0	-2.214115	2.214115
21950	-3.454075	0	-3.454075	3.454075
21960	-3.497997	0	-3.497997	3.497997
21970	-1.999057	0	-1.999057	1.999057
21980	-1.151736	0	-1.151736	1.151736
21990	-1.203393	0	-1.203393	1.203393
22000	-0.7000012	0	-0.7000012	0.7000012
22010	-0.9637554	0	-0.9637554	0.9637554
22020	-0.7042958	0	-0.7042958	0.7042958
22030	-0.7983682	0	-0.7983682	0.7983682
22040	-0.08502209	0	-0.08502209	0.08502209
22050	-0.07806002	0	-0.07806002	0.07806002
22060	-0.1892968	0	-0.1892968	0.1892968
22070	-0.6531981	0	-0.6531981	0.6531981
22080	-0.6332003	0	-0.6332003	0.6332003
22090	-1.135736	0	-1.135736	1.135736
22100	-0.9384674	0	-0.9384674	0.9384674
22110	-0.7249179	0	-0.7249179	0.7249179
22120	-0.2573827	0	-0.2573827	0.2573827
22130	-0.3753897	0	-0.3753897	0.3753897
22140	-3.317503	0	-3.317503	3.317503
22150	-0.6230428	0	-0.6230428	0.6230428
22160	-0.2580477	0	-0.2580477	0.2580477
22170	-0.5056354	0	-0.5056354	0.5056354
22180	-0.4612209	0	-0.4612209	0.4612209
22190	-0.8847092	0	-0.8847092	0.8847092
22200	-1.320252	0	-1.320252	1.320252
22210	-0.5487071	0	-0.5487071	0.5487071
22220	-0.2264047	0	-0.2264047	0.2264047
22230	-0.1938848	0	-0.1938848	0.1938848
22240	-0.05734217	0	-0.05734217	0.05734217
22250	-0.2846706	0	-0.2846706	0.2846706
22260	-0.1014498	0	-0.1014498	0.1014498
22270	-0.131215	0	-0.131215	0.131215
22280	-0.3205057	0	-0.3205057	0.3205057
22290	-0.2360398	0	-0.2360398	0.2360398
22300	-0.6580805	0	-0.6580805	0.6580805
22310	-2.574573	0	-2.574573	2.574573
22320	-1.152631	0	-1.152631	1.152631
22330	-0.4366865	0	-0.4366865	0.4366865
22340	-0.3736716	0	-0.3736716	0.3736716
22350	-0.7560466	0	-0.7560466	0.7560466
22360	-1.101333	0	-1.101333	1.101333
22370	-0.4073873	0	-0.4073873	0.4073873
22380	-0.2222855	0	-0.2222855	0.2222855
22390	-0.03555549	0	-0.03555549	0.03555549
22400	-0.02966401	0	-0.02966401	0.02966401
22410	-0.02504432	0	-0.02504432	0.02504432
22420	-0.03516022	0	-0.03516022	0.03516022
22430	-0.02683173	0	-0.02683173	0.02683173
22440	-0.2200396	0	-0.2200396	0.2200396
22450	-0.05720871	0	-0.05720871	0.05720871
22460	-0.3369199	0	-0.3369199	0.3369199
22470	-0.2846714	0	-0.2846714	0.2846714
22480	-0.1797904	0	-0.1797904	0.1797904
22490	-0.9500508	0	-0.9500508	0.9500508
22500	-0.7851242	0	-0.7851242	0.7851242
22510	-2.306677	0	-2.306677	2.306677
22520	-4.435633	0	-4.435633	4.435633
22530	-0.6713775	0	-0.6713775	0.6713775
22540	-0.3622475	0	-0.3622475	0.3622475
22550	-0.9156233	0	-0.9156233	0.9156233
22560	-0.6851035	0	-0.6851035	0.6851035
22570	-1.252406	0	-1.252406	1.252406
22580	-1.885632	0	-1.885632	1.885632
22590	-1.317508	0	-1.317508	1.317508
22600	-2.4037	0	-2.4037	2.4037
22610	-3.802705	0	-3.802705	3.802705
22620	-4.419194	0	-4.419194	4.419194
22630	-1.925549	0	-1.925549	1.925549
22640	-3.45494	0	-3.45494	3.45494
22650	-1.366865	0	-1.366865	1.366865
22660	-1.170894	0	-1.170894	1.170894
22670	-3.0557	0	-3.0557	3.0557
22680	-1.154017	0	-1.154017	1.154017
22690	-1.35304	0	-1.35304	1.35304
22700	-1.696072	0	-1.696072	1.696072
22710	-1.147018	0	-1.147018	1.147018
22720	-1.792923	0	-1.792923	1.792923
22730	-2.189119	0	-2.189119	2.189119
22740	-1.481319	0	-1.481319	1.481319
22750	-1.062499	0	-1.062499	1.062499
22760	-4.624743	0	-4.624743	4.624743
22770	-0.03943105	0	-0.03943105	0.03943105
22780	-0.04218414	0	-0.04218414	0.04218414
22790	-0.05343421	0	-0.05343421	0.05343421
22800	-0.0474577	0	-0.0474577	0.0474577
22810	-0.04856979	0	-0.04856979	0.04856979
22820	-0.1945087	0	-0.1945087	0.1945087
22830	-0.1889127	0	-0.1889127	0.1889127
22840	-0.2974431	0	-0.2974431	0.2974431
22850	-2.474921	0	-2.474921	2.474921
22860	-1.993713	0	-1.993713	1.993713
22870	-2.040769	0	-2.040769	2.040769
22880	-0.1549242	0	-0.1549242	0.1549242
22890	-0.1025699	0	-0.1025699	0.1025699
22900	-0.1980009	0	-0.1980009	0.1980009
22910	-0.5467041	0	-0.5467041	0.5467041
22920	-1.974544	0	-1.974544	1.974544
22930	-2.163379	0	-2.163379	2.163379
22940	-1.112462	0	-1.112462	1.112462
22950	-0.9921573	0	-0.9921573	0.9921573
22960	-1.218617	0	-1.218617	1.218617
22970	-1.861356	0	-1.861356	1.861356
22980	-3.144026	0	-3.144026	3.144026
22990	-0.9604164	0	-0.9604164	0.9604164
23000	-0.221292	0	-0.221292	0.221292
23010	-0.2141254	0	-0.2141254	0.2141254
23020	-0.575725	0	-0.575725	0.575725
23030	-0.2043181	0	-0.2043181	0.2043181
23040	-0.1483564	0	-0.1483564	0.1483564
23050	-0.244736	0	-0.244736	0.244736
23060	-0.2102449	0	-0.2102449	0.2102449
23070	-1.402113	0	-1.402113	1.402113
23080	-1.176095	0	-1.176095	1.176095
23090	-0.3871559	0	-0.3871559	0.3871559
23100	-1.522876	0	-1.522876	1.522876
23110	-0.4285945	0	-0.4285945	0.4285945
23120	-0.4003705	0	-0.4003705	0.4003705
23130	-0.3539751	0	-0.3539751	0.3539751
23140	-1.521726	0	-1.521726	1.521726
23150	-1.915881	0	-1.915881	1.915881
23160	-1.793408	0	-1.793408	1.793408
23170	-0.5800015	0	-0.5800015	0.5800015
23180	-0.3112644	0	-0.3112644	0.3112644
23190	-0.2106195	0	-0.2106195	0.2106195
23200	-0.1278306	0	-0.1278306	0.1278306
23210	-0.1379333	0	-0.1379333	0.1379333
23220	-0.4080967	0	-0.4080967	0.4080967
23230	-0.3692208	0	-0.3692208	0.3692208
23240	-0.483627	0	-0.483627	0.483627
23250	-1.023603	0	-1.023603	1.023603
23260	-0.3212461	0	-0.3212461	0.3212461
23270	-1.128539	0	-1.128539	1.128539
23280	-2.158927	0	-2.158927	2.158927
23290	-1.859503	0	-1.859503	1.859503
23300	-1.451382	0	-1.451382	1.451382
23310	-2.045978	0	-2.045978	2.045978
23320	-1.625454	0	-1.625454	1.625454
23330	-1.214781	0	-1.214781	1.214781
23340	-0.6755699	0	-0.6755699	0.6755699
23350	-0.8192537	0	-0.8192537	0.8192537
23360	-0.4597887	0	-0.4597887	0.4597887
23370	-0.9620499	0	-0.9620499	0.9620499
23380	-1.279816	0	-1.279816	1.279816
23390	-0.6393116	0	-0.6393116	0.6393116
23400	-0.1772673	0	-0.1772673	0.1772673
23410	-1.891165	0	-1.891165	1.891165
23420	-0.7041787	0	-0.7041787	0.7041787
23430	-1.453986	0	-1.453986	1.453986
23440	-0.3037769	0	-0.3037769	0.3037769
23450	-0.8503223	0	-0.8503223	0.8503223
23460	-0.3076242	0	-0.3076242	0.3076242
23470	-0.2017513	0	-0.2017513	0.2017513
23480	-0.1238764	0	-0.1238764	0.1238764
23490	-0.4639277	0	-0.4639277	0.4639277
23500	-0.6375972	0	-0.6375972	0.6375972
23510	-1.349526	0	-1.349526	1.349526
23520	-1.358783	0	-1.358783	1.358783
23530	-1.003903	0	-1.003903	1.003903
23540	-0.4589251	0	-0.4589251	0.4589251
23550	-0.6323099	0	-0.6323099	0.6323099
23560	-0.3449292	0	-0.3449292	0.3449292
23570	-0.2113085	0	-0.2113085	0.2113085
23580	-0.6549742	0	-0.6549742	0.6549742
23590	-0.4489112	0	-0.4489112	0.4489112
23600	-0.340309	0	-0.340309	0.340309
23610	-0.3284063	0	-0.3284063	0.3284063
23620	-0.4406121	0	-0.4406121	0.4406121
23630	-0.3717668	0	-0.3717668	0.3717668
23640	-0.2185735	0	-0.2185735	0.2185735
23650	-0.3327922	0	-0.3327922	0.3327922
23660	-0.8028278	0	-0.8028278	0.8028278
23670	-0.07617747	0	-0.07617747	0.07617747
23680	-1.261571	0	-1.261571	1.261571
23690	-0.6630308	0	-0.6630308	0.6630308
23700	-2.138882	0	-2.138882	2.138882
23710	-2.684361	0	-2.684361	2.684361
23720	-2.068799	0	-2.068799	2.068799
23730	-1.294985	0	-1.294985	1.294985
23740	-1.763648	0	-1.763648	1.763648
23750	-0.6917931	0	-0.6917931	0.6917931
23760	-0.3187755	0	-0.3187755	0.3187755
23770	-0.3623018	0	-0.3623018	0.3623018
23780	-0.2783349	0	-0.2783349	0.2783349
23790	-1.061504	0	-1.061504	1.061504
23800	-1.508469	0	-1.508469	1.508469
23810	-3.992408	0	-3.992408	3.992408
23820	-2.905219	0	-2.905219	2.905219
23830	-1.668662	0	-1.668662	1.668662
23840	-1.114731	0	-1.114731	1.114731
23850	-0.4404854	0	-0.4404854	0.4404854
23860	-0.5077242	0	-0.5077242	0.5077242
23870	-0.1890124	0	-0.1890124	0.1890124
23880	-0.1981887	0	-0.1981887	0.1981887
23890	-2.542468	0	-2.542468	2.542468
23900	-2.586308	0	-2.586308	2.586308
23910	-0.2771774	0	-0.2771774	0.2771774
23920	-0.6023322	0	-0.6023322	0.6023322
23930	-0.6944712	0	-0.6944712	0.6944712
23940	-0.510803	0	-0.510803	0.510803
23950	-3.961863	0	-3.961863	3.961863
23960	-1.391231	0	-1.391231	1.391231
23970	-3.484537	0	-3.484537	3.484537
23980	-1.943847	0	-1.943847	1.943847
23990	-0.5533818	0	-0.5533818	0.5533818
24000	-0.6098225	0	-0.6098225	0.6098225
24010	-0.3036283	0	-0.3036283	0.3036283
24020	-1.612915	0	-1.612915	1.612915
24030	-0.217478	0	-0.217478	0.217478
24040	-0.251375	0	-0.251375	0.251375
24050	-0.2042652	0	-0.2042652	0.2042652
24060	-0.1051394	0	-0.1051394	0.1051394
24070	-0.05735621	0	-0.05735621	0.05735621
24080	-0.1394145	0	-0.1394145	0.1394145
24090	-0.04462668	0	-0.04462668	0.04462668
24100	-0.1954367	0	-0.1954367	0.1954367
24110	-0.359468	0	-0.359468	0.359468
24120	-0.3931324	0	-0.3931324	0.3931324
24130	-0.5621669	0	-0.5621669	0.5621669
24140	-2.857102	0	-2.857102	2.857102
24150	-0.7791659	0	-0.7791659	0.7791659
24160	-2.099655	0	-2.099655	2.099655
24170	-2.20611	0	-2.20611	2.20611
24180	-0.3380872	0	-0.3380872	0.3380872
24190	-2.894563	0	-2.894563	2.894563
24200	-0.5617619	0	-0.5617619	0.5617619
24210	-0.4757058	0	-0.4757058	0.4757058
24220	-0.5979321	0	-0.5979321	0.5979321
24230	-0.9941096	0	-0.9941096	0.9941096
24240	-1.685104	0	-1.685104	1.685104
24250	-1.161118	0	-1.161118	1.161118
24260	-0.2526214	0	-0.2526214	0.2526214
24270	-0.3647175	0	-0.3647175	0.3647175
24280	-0.5454957	0	-0.5454957	0.5454957
24290	-0.5518586	0	-0.5518586	0.5518586
24300	-0.745161	0	-0.745161	0.745161
24310	-0.3551642	0	-0.3551642	0.3551642
24320	-0.7528382	0	-0.7528382	0.7528382
24330	-1.037072	0	-1.037072	1.037072
24340	-0.3184761	0	-0.3184761	0.3184761
24350	-0.9523492	0	-0.9523492	0.9523492
24360	-1.206174	0	-1.206174	1.206174
24370	-3.376454	0	-3.376454	3.376454
24380	-3.772948	0	-3.772948	3.772948
24390	-1.618185	0	-1.618185	1.618185
24400	-0.1448667	0	-0.1448667	0.1448667
24410	-0.277715	0	-0.277715	0.277715
24420	-0.05443282	0	-0.05443282	0.05443282
24430	-0.101166	0	-0.101166	0.101166
24440	-1.729792	0	-1.729792	1.729792
24450	-1.448946	0	-1.448946	1.448946
24460	-0.8822843	0	-0.8822843	0.8822843
24470	-0.2937347	0	-0.2937347	0.2937347
24480	-0.8290605	0	-0.8290605	0.8290605
24490	-0.6780753	0	-0.6780753	0.6780753
24500	-0.2599538	0	-0.2599538	0.2599538
24510	-0.6832313	0	-0.6832313	0.6832313
24520	-0.7580457	0	-0.7580457	0.7580457
24530	-1.213779	0	-1.213779	1.213779
24540	-0.6283477	0	-0.6283477	0.6283477
24550	-0.247382	0	-0.247382	0.247382
24560	-0.4550211	0	-0.4550211	0.4550211
24570	-1.414039	0	-1.414039	1.414039
24580	-0.3532041	0	-0.3532041	0.3532041
24590	-1.048039	0	-1.048039	1.048039
24600	-0.1648471	0	-0.1648471	0.1648471
24610	-0.06248058	0	-0.06248058	0.06248058
24620	-0.2592845	0	-0.2592845	0.2592845
24630	-0.7663938	0	-0.7663938	0.7663938
24640	-0.9703806	0	-0.9703806	0.9703806
24650	-2.431529	0	-2.431529	2.431529
24660	-0.8041798	0	-0.8041798	0.8041798
24670	-0.7051745	0	-0.7051745	0.7051745
24680	-0.4966571	0	-0.4966571	0.4966571
24690	-0.691514	0	-0.691514	0.691514
24700	-1.06206	0	-1.06206	1.06206
24710	-2.557181	0	-2.557181	2.557181
24720	-7.815604	0	-7.815604	7.815604
24730	-2.054853	0	-2.054853	2.054853
24740	-1.095945	0	-1.095945	1.095945
24750	-1.087365	0	-1.087365	1.087365
24760	-0.8890396	0	-0.8890396	0.8890396
24770	-1.369279	0	-1.369279	1.369279
24780	-1.542269	0	-1.542269	1.542269
24790	-2.974693	0	-2.974693	2.974693
24800	-1.306059	0	-1.306059	1.306059
24810	-3.807973	0	-3.807973	3.807973
24820	-1.469115	0	-1.469115	1.469115
24830	-0.6739878	0	-0.6739878	0.6739878
24840	-0.8745298	0	-0.8745298	0.8745298
24850	-0.6164039	0	-0.6164039	0.6164039
24860	-2.100983	0	-2.100983	2.100983
24870	-0.4734908	0	-0.4734908	0.4734908
24880	-0.1972688	0	-0.1972688	0.1972688
24890	-0.1883703	0	-0.1883703	0.1883703
24900	-0.05688232	0	-0.05688232	0.05688232
24910	-0.1602957	0	-0.1602957	0.1602957
24920	-0.03228765	0	-0.03228765	0.03228765
24930	-0.02999127	0	-0.02999127	0.02999127
24940	-0.0558268	0	-0.0558268	0.0558268
