Iteration	Posterior	Likelihood	Prior	a
19630	-1.642854	0	-1.642854	1.642854
19640	-5.193691	0	-5.193691	5.193691
19650	-3.612751	0	-3.612751	3.612751
19660	-2.136275	0	-2.136275	2.136275
19670	-3.041601	0	-3.041601	3.041601
19680	-2.457327	0	-2.457327	2.457327
19690	-1.264269	0	-1.264269	1.264269
19700	-0.4140117	0	-0.4140117	0.4140117
19710	-0.8269464	0	-0.8269464	0.8269464
19720	-0.5155074	0	-0.5155074	0.5155074
19730	-0.7161924	0	-0.7161924	0.7161924
19740	-0.576101	0	-0.576101	0.576101
19750	-0.237491	0	-0.237491	0.237491
19760	-0.1983334	0	-0.1983334	0.1983334
19770	-0.4620546	0	-0.4620546	0.4620546
19780	-0.4204122	0	-0.4204122	0.4204122
19790	-0.3171432	0	-0.3171432	0.3171432
19800	-0.4894877	0	-0.4894877	0.4894877
19810	-0.8139386	0	-0.8139386	0.8139386
19820	-0.5221493	0	-0.5221493	0.5221493
19830	-0.7996429	0	-0.7996429	0.7996429
19840	-0.8052061	0	-0.8052061	0.8052061
19850	-0.2096057	0	-0.2096057	0.2096057
19860	-0.2594151	0	-0.2594151	0.2594151
19870	-0.3143961	0	-0.3143961	0.3143961
19880	-0.6232556	0	-0.6232556	0.6232556
19890	-0.6908187	0	-0.6908187	0.6908187
19900	-0.7565922	0	-0.7565922	0.7565922
19910	-0.7233033	0	-0.7233033	0.7233033
19920	-0.5143778	0	-0.5143778	0.5143778
19930	-1.285128	0	-1.285128	1.285128
19940	-1.234487	0	-1.234487	1.234487
19950	-1.801459	0	-1.801459	1.801459
19960	-1.713039	0	-1.713039	1.713039
19970	-2.763945	0	-2.763945	2.763945
19980	-1.367918	0	-1.367918	1.367918
19990	-0.637587	0	-0.637587	0.637587
20000	-0.9357212	0	-0.9357212	0.9357212
20010	-0.7664347	0	-0.7664347	0.7664347
20020	-1.136141	0	-1.136141	1.136141
20030	-1.515631	0	-1.515631	1.515631
20040	-0.84428	0	-0.84428	0.84428
20050	-0.7163344	0	-0.7163344	0.7163344
20060	-0.2445893	0	-0.2445893	0.2445893
20070	-0.3834569	0	-0.3834569	0.3834569
20080	-0.2305318	0	-0.2305318	0.2305318
20090	-0.326092	0	-0.326092	0.326092
20100	-0.9820877	0	-0.9820877	0.9820877
20110	-1.744842	0	-1.744842	1.744842
20120	-1.454866	0	-1.454866	1.454866
20130	-3.709858	0	-3.709858	3.709858
20140	-2.103173	0	-2.103173	2.103173
20150	-4.326763	0	-4.326763	4.326763
20160	-2.279269	0	-2.279269	2.279269
20170	-0.8203027	0	-0.8203027	0.8203027
20180	-1.186488	0	-1.186488	1.186488
20190	-0.6455517	0	-0.6455517	0.6455517
20200	-0.9499329	0	-0.9499329	0.9499329
20210	-1.402134	0	-1.402134	1.402134
20220	-1.268237	0	-1.268237	1.268237
20230	-3.913103	0	-3.913103	3.913103
20240	-2.031303	0	-2.031303	2.031303
20250	-2.734907	0	-2.734907	2.734907
20260	-1.796398	0	-1.796398	1.796398
20270	-0.6637684	0	-0.6637684	0.6637684
20280	-0.3356507	0	-0.3356507	0.3356507
20290	-0.9191709	0	-0.9191709	0.9191709
20300	-0.8189384	0	-0.8189384	0.8189384
20310	-0.5519438	0	-0.5519438	0.5519438
20320	-2.573519	0	-2.573519	2.573519
20330	-1.048414	0	-1.048414	1.048414
20340	-0.7758617	0	-0.7758617	0.7758617
20350	-7.260471	0	-7.260471	7.260471
20360	-1.959115	0	-1.959115	1.959115
20370	-2.442963	0	-2.442963	2.442963
20380	-0.5631433	0	-0.5631433	0.5631433
20390	-0.262983	0	-0.262983	0.262983
20400	-1.481178	0	-1.481178	1.481178
20410	-1.112691	0	-1.112691	1.112691
20420	-1.039621	0	-1.039621	1.039621
20430	-0.7644772	0	-0.7644772	0.7644772
20440	-1.210017	0	-1.210017	1.210017
20450	-0.3968848	0	-0.3968848	0.3968848
20460	-0.1278104	0	-0.1278104	0.1278104
20470	-0.5236991	0	-0.5236991	0.5236991
20480	-0.3886751	0	-0.3886751	0.3886751
20490	-0.6980419	0	-0.6980419	0.6980419
20500	-1.211175	0	-1.211175	1.211175
20510	-1.67152	0	-1.67152	1.67152
20520	-1.563963	0	-1.563963	1.563963
20530	-0.7476594	0	-0.7476594	0.7476594
20540	-1.67996	0	-1.67996	1.67996
20550	-0.7073219	0	-0.7073219	0.7073219
20560	-2.173784	0	-2.173784	2.173784
20570	-0.1382266	0	-0.1382266	0.1382266
20580	-0.1700787	0	-0.1700787	0.1700787
20590	-0.228276	0	-0.228276	0.228276
20600	-0.07020319	0	-0.07020319	0.07020319
20610	-0.1202529	0	-0.1202529	0.1202529
20620	-0.09751321	0	-0.09751321	0.09751321
20630	-0.7568765	0	-0.7568765	0.7568765
20640	-0.2286151	0	-0.2286151	0.2286151
20650	-0.1854601	0	-0.1854601	0.1854601
20660	-0.5172648	0	-0.5172648	0.5172648
20670	-0.4368091	0	-0.4368091	0.4368091
20680	-1.026671	0	-1.026671	1.026671
20690	-1.922684	0	-1.922684	1.922684
20700	-0.4804674	0	-0.4804674	0.4804674
20710	-0.2596751	0	-0.2596751	0.2596751
20720	-0.3276962	0	-0.3276962	0.3276962
20730	-0.1513561	0	-0.1513561	0.1513561
20740	-0.1478201	0	-0.1478201	0.1478201
20750	-0.1931359	0	-0.1931359	0.1931359
20760	-0.5816982	0	-0.5816982	0.5816982
20770	-2.278762	0	-2.278762	2.278762
20780	-0.8966448	0	-0.8966448	0.8966448
20790	-1.609287	0	-1.609287	1.609287
20800	-0.7004283	0	-0.7004283	0.7004283
20810	-3.022981	0	-3.022981	3.022981
20820	-1.675136	0	-1.675136	1.675136
20830	-1.139712	0	-1.139712	1.139712
20840	-1.83068	0	-1.83068	1.83068
20850	-1.701973	0	-1.701973	1.701973
20860	-2.381643	0	-2.381643	2.381643
20870	-0.727549	0	-0.727549	0.727549
20880	-0.8446064	0	-0.8446064	0.8446064
20890	-0.6645238	0	-0.6645238	0.6645238
20900	-0.5884497	0	-0.5884497	0.5884497
20910	-2.756309	0	-2.756309	2.756309
20920	-1.551168	0	-1.551168	1.551168
20930	-1.5807	0	-1.5807	1.5807
20940	-2.100211	0	-2.100211	2.100211
20950	-1.864588	0	-1.864588	1.864588
20960	-1.696067	0	-1.696067	1.696067
20970	-1.065643	0	-1.065643	1.065643
20980	-0.3048787	0	-0.3048787	0.3048787
20990	-0.5475565	0	-0.5475565	0.5475565
21000	-0.2598417	0	-0.2598417	0.2598417
21010	-0.4270726	0	-0.4270726	0.4270726
21020	-0.4825218	0	-0.4825218	0.4825218
21030	-0.204594	0	-0.204594	0.204594
21040	-0.09191444	0	-0.09191444	0.09191444
21050	-0.1206016	0	-0.1206016	0.1206016
21060	-0.1205999	0	-0.1205999	0.1205999
21070	-0.5231814	0	-0.5231814	0.5231814
21080	-0.3269462	0	-0.3269462	0.3269462
21090	-0.9528321	0	-0.9528321	0.9528321
21100	-1.3451	0	-1.3451	1.3451
21110	-0.4535402	0	-0.4535402	0.4535402
21120	-1.132233	0	-1.132233	1.132233
21130	-0.3179416	0	-0.3179416	0.3179416
21140	-0.2571557	0	-0.2571557	0.2571557
21150	-0.664348	0	-0.664348	0.664348
21160	-0.3708546	0	-0.3708546	0.3708546
21170	-0.0929274	0	-0.0929274	0.0929274
21180	-0.08500696	0	-0.08500696	0.08500696
21190	-0.08981624	0	-0.08981624	0.08981624
21200	-0.1082931	0	-0.1082931	0.1082931
21210	-0.08095249	0	-0.08095249	0.08095249
21220	-0.08460169	0	-0.08460169	0.08460169
21230	-0.2359373	0	-0.2359373	0.2359373
21240	-0.3467228	0	-0.3467228	0.3467228
21250	-0.2278473	0	-0.2278473	0.2278473
21260	-0.05267998	0	-0.05267998	0.05267998
21270	-0.02909071	0	-0.02909071	0.02909071
21280	-0.02224781	0	-0.02224781	0.02224781
21290	-0.01328682	0	-0.01328682	0.01328682
21300	-0.01510492	0	-0.01510492	0.01510492
21310	-0.03310348	0	-0.03310348	0.03310348
21320	-0.05797781	0	-0.05797781	0.05797781
21330	-0.01919217	0	-0.01919217	0.01919217
21340	-0.01156073	0	-0.01156073	0.01156073
21350	-0.01140996	0	-0.01140996	0.01140996
21360	-0.007510827	0	-0.007510827	0.007510827
21370	-0.004073784	0	-0.004073784	0.004073784
21380	-0.01044266	0	-0.01044266	0.01044266
21390	-0.01512125	0	-0.01512125	0.01512125
21400	-0.01574651	0	-0.01574651	0.01574651
21410	-0.009288954	0	-0.009288954	0.009288954
21420	-0.01052584	0	-0.01052584	0.01052584
21430	-0.0116679	0	-0.0116679	0.0116679
21440	-0.0520518	0	-0.0520518	0.0520518
21450	-0.01612605	0	-0.01612605	0.01612605
21460	-0.01089006	0	-0.01089006	0.01089006
21470	-0.01848955	0	-0.01848955	0.01848955
21480	-0.005943133	0	-0.005943133	0.005943133
21490	-0.007052659	0	-0.007052659	0.007052659
21500	-0.002536009	0	-0.002536009	0.002536009
21510	-0.007966867	0	-0.007966867	0.007966867
21520	-0.01105095	0	-0.01105095	0.01105095
21530	-0.01752933	0	-0.01752933	0.01752933
21540	-0.005838654	0	-0.005838654	0.005838654
21550	-0.006816225	0	-0.006816225	0.006816225
21560	-0.02356374	0	-0.02356374	0.02356374
21570	-0.04475853	0	-0.04475853	0.04475853
21580	-0.2557852	0	-0.2557852	0.2557852
21590	-1.131048	0	-1.131048	1.131048
21600	-0.2347798	0	-0.2347798	0.2347798
21610	-0.3816832	0	-0.3816832	0.3816832
21620	-0.5175267	0	-0.5175267	0.5175267
21630	-0.8708754	0	-0.8708754	0.8708754
21640	-1.526314	0	-1.526314	1.526314
21650	-1.525637	0	-1.525637	1.525637
21660	-2.05319	0	-2.05319	2.05319
21670	-1.77804	0	-1.77804	1.77804
21680	-0.5912833	0	-0.5912833	0.5912833
21690	-0.2346263	0	-0.2346263	0.2346263
21700	-0.908064	0	-0.908064	0.908064
21710	-1.813108	0	-1.813108	1.813108
21720	-1.536221	0	-1.536221	1.536221
21730	-0.9497356	0	-0.9497356	0.9497356
21740	-0.9008937	0	-0.9008937	0.9008937
21750	-1.54558	0	-1.54558	1.54558
21760	-1.931718	0	-1.931718	1.931718
21770	-0.02376658	0	-0.02376658	0.02376658
21780	-0.0544726	0	-0.0544726	0.0544726
21790	-0.02267717	0	-0.02267717	0.02267717
21800	-0.01801873	0	-0.01801873	0.01801873
21810	-0.03425575	0	-0.03425575	0.03425575
21820	-0.04937561	0	-0.04937561	0.04937561
21830	-0.103508	0	-0.103508	0.103508
21840	-0.3365293	0	-0.3365293	0.3365293
21850	-0.1754992	0	-0.1754992	0.1754992
21860	-0.02669426	0	-0.02669426	0.02669426
21870	-0.03946015	0	-0.03946015	0.03946015
21880	-0.308683	0	-0.308683	0.308683
21890	-0.7412314	0	-0.7412314	0.7412314
21900	-0.2109018	0	-0.2109018	0.2109018
21910	-0.4425795	0	-0.4425795	0.4425795
21920	-0.09624472	0	-0.09624472	0.09624472
21930	-0.1303443	0	-0.1303443	0.1303443
21940	-0.1077518	0	-0.1077518	0.1077518
21950	-0.0927157	0	-0.0927157	0.0927157
21960	-0.2307663	0	-0.2307663	0.2307663
21970	-0.3806688	0	-0.3806688	0.3806688
21980	-0.5632204	0	-0.5632204	0.5632204
21990	-2.152314	0	-2.152314	2.152314
22000	-3.607003	0	-3.607003	3.607003
22010	-1.039964	0	-1.039964	1.039964
22020	-0.5538888	0	-0.5538888	0.5538888
22030	-0.09104875	0	-0.09104875	0.09104875
22040	-0.1945747	0	-0.1945747	0.1945747
22050	-0.1971356	0	-0.1971356	0.1971356
22060	-0.539644	0	-0.539644	0.539644
22070	-0.1977582	0	-0.1977582	0.1977582
22080	-0.1734376	0	-0.1734376	0.1734376
22090	-0.06632658	0	-0.06632658	0.06632658
22100	-0.02435629	0	-0.02435629	0.02435629
22110	-0.05928468	0	-0.05928468	0.05928468
22120	-0.06299764	0	-0.06299764	0.06299764
22130	-0.2308952	0	-0.2308952	0.2308952
22140	-0.4067442	0	-0.4067442	0.4067442
22150	-0.3341939	0	-0.3341939	0.3341939
22160	-0.2284378	0	-0.2284378	0.2284378
22170	-0.1800677	0	-0.1800677	0.1800677
22180	-0.1896401	0	-0.1896401	0.1896401
22190	-0.03284642	0	-0.03284642	0.03284642
22200	-0.01407106	0	-0.01407106	0.01407106
22210	-0.01448537	0	-0.01448537	0.01448537
22220	-0.01589821	0	-0.01589821	0.01589821
22230	-0.02999863	0	-0.02999863	0.02999863
22240	-0.02271963	0	-0.02271963	0.02271963
22250	-0.01921986	0	-0.01921986	0.01921986
22260	-0.05444814	0	-0.05444814	0.05444814
22270	-0.02818252	0	-0.02818252	0.02818252
22280	-0.0993594	0	-0.0993594	0.0993594
22290	-0.3104925	0	-0.3104925	0.3104925
22300	-0.2010122	0	-0.2010122	0.2010122
22310	-0.4369661	0	-0.4369661	0.4369661
22320	-1.147364	0	-1.147364	1.147364
22330	-1.211265	0	-1.211265	1.211265
22340	-1.178219	0	-1.178219	1.178219
22350	-0.561888	0	-0.561888	0.561888
22360	-0.4758	0	-0.4758	0.4758
22370	-0.1135422	0	-0.1135422	0.1135422
22380	-0.04202364	0	-0.04202364	0.04202364
22390	-0.09172051	0	-0.09172051	0.09172051
22400	-0.1230473	0	-0.1230473	0.1230473
22410	-0.1039958	0	-0.1039958	0.1039958
22420	-0.1070752	0	-0.1070752	0.1070752
22430	-1.018948	0	-1.018948	1.018948
22440	-0.5229224	0	-0.5229224	0.5229224
22450	-0.1770454	0	-0.1770454	0.1770454
22460	-0.1075898	0	-0.1075898	0.1075898
22470	-0.1254411	0	-0.1254411	0.1254411
22480	-0.4174992	0	-0.4174992	0.4174992
22490	-0.2644312	0	-0.2644312	0.2644312
22500	-0.2169084	0	-0.2169084	0.2169084
22510	-0.3754605	0	-0.3754605	0.3754605
22520	-0.2963776	0	-0.2963776	0.2963776
22530	-0.6540414	0	-0.6540414	0.6540414
22540	-5.945509	0	-5.945509	5.945509
22550	-4.389922	0	-4.389922	4.389922
22560	-1.370736	0	-1.370736	1.370736
22570	-1.631681	0	-1.631681	1.631681
22580	-1.014558	0	-1.014558	1.014558
22590	-0.0724411	0	-0.0724411	0.0724411
22600	-0.4110573	0	-0.4110573	0.4110573
22610	-0.352792	0	-0.352792	0.352792
22620	-0.06929526	0	-0.06929526	0.06929526
22630	-0.2656937	0	-0.2656937	0.2656937
22640	-0.9206849	0	-0.9206849	0.9206849
22650	-0.3986014	0	-0.3986014	0.3986014
22660	-0.4228532	0	-0.4228532	0.4228532
22670	-0.5147762	0	-0.5147762	0.5147762
22680	-0.2222089	0	-0.2222089	0.2222089
22690	-0.5304429	0	-0.5304429	0.5304429
22700	-0.8646633	0	-0.8646633	0.8646633
22710	-0.5780288	0	-0.5780288	0.5780288
22720	-0.7039615	0	-0.7039615	0.7039615
22730	-0.3794684	0	-0.3794684	0.3794684
22740	-0.9774611	0	-0.9774611	0.9774611
22750	-2.053368	0	-2.053368	2.053368
22760	-1.756278	0	-1.756278	1.756278
22770	-2.140208	0	-2.140208	2.140208
22780	-3.501656	0	-3.501656	3.501656
22790	-3.532962	0	-3.532962	3.532962
22800	-1.580271	0	-1.580271	1.580271
22810	-0.8904398	0	-0.8904398	0.8904398
22820	-1.283447	0	-1.283447	1.283447
22830	-0.5754878	0	-0.5754878	0.5754878
22840	-0.2260683	0	-0.2260683	0.2260683
22850	-0.5449396	0	-0.5449396	0.5449396
22860	-0.5068378	0	-0.5068378	0.5068378
22870	-2.709162	0	-2.709162	2.709162
22880	-0.9942522	0	-0.9942522	0.9942522
22890	-1.473218	0	-1.473218	1.473218
22900	-0.4689744	0	-0.4689744	0.4689744
22910	-0.8659194	0	-0.8659194	0.8659194
22920	-0.7940051	0	-0.7940051	0.7940051
22930	-0.6586713	0	-0.6586713	0.6586713
22940	-0.9784367	0	-0.9784367	0.9784367
22950	-0.6559874	0	-0.6559874	0.6559874
22960	-0.7960084	0	-0.7960084	0.7960084
22970	-0.6010132	0	-0.6010132	0.6010132
22980	-2.008619	0	-2.008619	2.008619
22990	-1.323949	0	-1.323949	1.323949
23000	-0.812369	0	-0.812369	0.812369
23010	-1.730555	0	-1.730555	1.730555
23020	-0.869724	0	-0.869724	0.869724
23030	-1.777888	0	-1.777888	1.777888
23040	-1.526422	0	-1.526422	1.526422
23050	-1.349817	0	-1.349817	1.349817
23060	-1.945877	0	-1.945877	1.945877
23070	-1.564485	0	-1.564485	1.564485
23080	-0.7041455	0	-0.7041455	0.7041455
23090	-0.3024508	0	-0.3024508	0.3024508
23100	-0.2693581	0	-0.2693581	0.2693581
23110	-0.0747891	0	-0.0747891	0.0747891
23120	-0.09099714	0	-0.09099714	0.09099714
23130	-0.746836	0	-0.746836	0.746836
23140	-0.166389	0	-0.166389	0.166389
23150	-0.2686362	0	-0.2686362	0.2686362
23160	-0.3901789	0	-0.3901789	0.3901789
23170	-1.614642	0	-1.614642	1.614642
23180	-1.317859	0	-1.317859	1.317859
23190	-1.366538	0	-1.366538	1.366538
23200	-2.794209	0	-2.794209	2.794209
23210	-0.644919	0	-0.644919	0.644919
23220	-1.162263	0	-1.162263	1.162263
23230	-1.380907	0	-1.380907	1.380907
23240	-0.8526721	0	-0.8526721	0.8526721
23250	-1.394326	0	-1.394326	1.394326
23260	-0.665232	0	-0.665232	0.665232
23270	-1.208212	0	-1.208212	1.208212
23280	-1.657931	0	-1.657931	1.657931
23290	-2.622687	0	-2.622687	2.622687
23300	-0.7961579	0	-0.7961579	0.7961579
23310	-1.044364	0	-1.044364	1.044364
23320	-2.534225	0	-2.534225	2.534225
23330	-1.16143	0	-1.16143	1.16143
23340	-0.7225545	0	-0.7225545	0.7225545
23350	-0.4533906	0	-0.4533906	0.4533906
23360	-0.7749339	0	-0.7749339	0.7749339
23370	-1.022672	0	-1.022672	1.022672
23380	-0.3397783	0	-0.3397783	0.3397783
23390	-0.5897645	0	-0.5897645	0.5897645
23400	-0.5157267	0	-0.5157267	0.5157267
23410	-0.2273808	0	-0.2273808	0.2273808
23420	-0.3946635	0	-0.3946635	0.3946635
23430	-0.681378	0	-0.681378	0.681378
23440	-0.4907064	0	-0.4907064	0.4907064
23450	-0.2738817	0	-0.2738817	0.2738817
23460	-0.8602769	0	-0.8602769	0.8602769
23470	-0.07120744	0	-0.07120744	0.07120744
23480	-2.328917	0	-2.328917	2.328917
23490	-3.797507	0	-3.797507	3.797507
23500	-0.9259348	0	-0.9259348	0.9259348
23510	-1.025135	0	-1.025135	1.025135
23520	-0.674081	0	-0.674081	0.674081
23530	-0.8904597	0	-0.8904597	0.8904597
23540	-0.281965	0	-0.281965	0.281965
23550	-0.2037249	0	-0.2037249	0.2037249
23560	-0.1494039	0	-0.1494039	0.1494039
23570	-0.3575741	0	-0.3575741	0.3575741
23580	-0.6524378	0	-0.6524378	0.6524378
23590	-0.617197	0	-0.617197	0.617197
23600	-0.7143531	0	-0.7143531	0.7143531
23610	-0.2838954	0	-0.2838954	0.2838954
23620	-1.307668	0	-1.307668	1.307668
23630	-2.63714	0	-2.63714	2.63714
23640	-1.539157	0	-1.539157	1.539157
23650	-1.127128	0	-1.127128	1.127128
23660	-1.193195	0	-1.193195	1.193195
23670	-1.090274	0	-1.090274	1.090274
23680	-1.345308	0	-1.345308	1.345308
23690	-0.2805677	0	-0.2805677	0.2805677
23700	-0.2534019	0	-0.2534019	0.2534019
23710	-0.1595009	0	-0.1595009	0.1595009
23720	-0.2100118	0	-0.2100118	0.2100118
23730	-0.06806328	0	-0.06806328	0.06806328
23740	-0.2753149	0	-0.2753149	0.2753149
23750	-0.1612711	0	-0.1612711	0.1612711
23760	-0.08936819	0	-0.08936819	0.08936819
23770	-0.1091567	0	-0.1091567	0.1091567
23780	-0.1608477	0	-0.1608477	0.1608477
23790	-0.1304164	0	-0.1304164	0.1304164
23800	-0.1719086	0	-0.1719086	0.1719086
23810	-0.1681514	0	-0.1681514	0.1681514
23820	-0.2367539	0	-0.2367539	0.2367539
23830	-0.2517797	0	-0.2517797	0.2517797
23840	-0.7697638	0	-0.7697638	0.7697638
23850	-0.6451544	0	-0.6451544	0.6451544
23860	-1.47893	0	-1.47893	1.47893
23870	-1.173118	0	-1.173118	1.173118
23880	-0.5040707	0	-0.5040707	0.5040707
23890	-2.670786	0	-2.670786	2.670786
23900	-1.695947	0	-1.695947	1.695947
23910	-0.7478233	0	-0.7478233	0.7478233
23920	-0.4024949	0	-0.4024949	0.4024949
23930	-0.4023836	0	-0.4023836	0.4023836
23940	-0.1784108	0	-0.1784108	0.1784108
23950	-0.2210173	0	-0.2210173	0.2210173
23960	-0.2163612	0	-0.2163612	0.2163612
23970	-0.5940198	0	-0.5940198	0.5940198
23980	-0.3128502	0	-0.3128502	0.3128502
23990	-0.1494269	0	-0.1494269	0.1494269
24000	-0.1921784	0	-0.1921784	0.1921784
24010	-0.126349	0	-0.126349	0.126349
24020	-0.09636778	0	-0.09636778	0.09636778
24030	-0.3439134	0	-0.3439134	0.3439134
24040	-0.6996118	0	-0.6996118	0.6996118
24050	-2.032217	0	-2.032217	2.032217
24060	-1.057988	0	-1.057988	1.057988
24070	-1.653248	0	-1.653248	1.653248
24080	-0.9423866	0	-0.9423866	0.9423866
24090	-2.037876	0	-2.037876	2.037876
24100	-1.53658	0	-1.53658	1.53658
24110	-0.9297859	0	-0.9297859	0.9297859
24120	-1.311274	0	-1.311274	1.311274
24130	-2.262475	0	-2.262475	2.262475
24140	-1.071267	0	-1.071267	1.071267
24150	-1.232558	0	-1.232558	1.232558
24160	-0.4709703	0	-0.4709703	0.4709703
24170	-0.05061491	0	-0.05061491	0.05061491
24180	-0.433837	0	-0.433837	0.433837
24190	-0.4981537	0	-0.4981537	0.4981537
24200	-0.5582628	0	-0.5582628	0.5582628
24210	-0.5099222	0	-0.5099222	0.5099222
24220	-2.195542	0	-2.195542	2.195542
24230	-1.340908	0	-1.340908	1.340908
24240	-1.152082	0	-1.152082	1.152082
24250	-1.496694	0	-1.496694	1.496694
24260	-1.456778	0	-1.456778	1.456778
24270	-1.108975	0	-1.108975	1.108975
24280	-1.880233	0	-1.880233	1.880233
24290	-2.385986	0	-2.385986	2.385986
24300	-0.9832756	0	-0.9832756	0.9832756
24310	-1.049124	0	-1.049124	1.049124
24320	-1.399207	0	-1.399207	1.399207
24330	-1.851673	0	-1.851673	1.851673
24340	-2.362848	0	-2.362848	2.362848
24350	-0.9306821	0	-0.9306821	0.9306821
24360	-2.899211	0	-2.899211	2.899211
24370	-0.4865469	0	-0.4865469	0.4865469
24380	-0.9049871	0	-0.9049871	0.9049871
24390	-1.991237	0	-1.991237	1.991237
24400	-2.90157	0	-2.90157	2.90157
24410	-0.5057857	0	-0.5057857	0.5057857
24420	-1.205262	0	-1.205262	1.205262
24430	-0.5696674	0	-0.5696674	0.5696674
24440	-2.090118	0	-2.090118	2.090118
24450	-2.697753	0	-2.697753	2.697753
24460	-0.5504193	0	-0.5504193	0.5504193
24470	-0.8543568	0	-0.8543568	0.8543568
24480	-0.868958	0	-0.868958	0.868958
24490	-2.931813	0	-2.931813	2.931813
24500	-1.046368	0	-1.046368	1.046368
24510	-1.532429	0	-1.532429	1.532429
24520	-0.6396493	0	-0.6396493	0.6396493
24530	-0.2091548	0	-0.2091548	0.2091548
24540	-1.536978	0	-1.536978	1.536978
24550	-2.1416	0	-2.1416	2.1416
24560	-0.986049	0	-0.986049	0.986049
24570	-0.7275075	0	-0.7275075	0.7275075
24580	-0.2523884	0	-0.2523884	0.2523884
24590	-0.3539942	0	-0.3539942	0.3539942
24600	-0.1322401	0	-0.1322401	0.1322401
24610	-0.2749603	0	-0.2749603	0.2749603
24620	-0.2416256	0	-0.2416256	0.2416256
24630	-0.3370087	0	-0.3370087	0.3370087
24640	-0.6209498	0	-0.6209498	0.6209498
24650	-1.361248	0	-1.361248	1.361248
24660	-1.714161	0	-1.714161	1.714161
24670	-0.633721	0	-0.633721	0.633721
24680	-0.9867615	0	-0.9867615	0.9867615
24690	-0.2816772	0	-0.2816772	0.2816772
24700	-0.03031487	0	-0.03031487	0.03031487
24710	-0.2772917	0	-0.2772917	0.2772917
24720	-0.08304023	0	-0.08304023	0.08304023
24730	-0.4054591	0	-0.4054591	0.4054591
24740	-0.434652	0	-0.434652	0.434652
24750	-0.2346903	0	-0.2346903	0.2346903
24760	-0.2348268	0	-0.2348268	0.2348268
24770	-0.6074301	0	-0.6074301	0.6074301
24780	-0.2440795	0	-0.2440795	0.2440795
24790	-0.198787	0	-0.198787	0.198787
24800	-0.1146649	0	-0.1146649	0.1146649
24810	-0.1079099	0	-0.1079099	0.1079099
24820	-0.1528777	0	-0.1528777	0.1528777
24830	-0.1301271	0	-0.1301271	0.1301271
24840	-0.04804608	0	-0.04804608	0.04804608
24850	-0.03434462	0	-0.03434462	0.03434462
24860	-0.09694426	0	-0.09694426	0.09694426
24870	-0.03642835	0	-0.03642835	0.03642835
24880	-0.04193575	0	-0.04193575	0.04193575
24890	-0.02704146	0	-0.02704146	0.02704146
24900	-0.05382455	0	-0.05382455	0.05382455
24910	-0.1179101	0	-0.1179101	0.1179101
24920	-0.08734248	0	-0.08734248	0.08734248
24930	-0.07796493	0	-0.07796493	0.07796493
24940	-0.03183197	0	-0.03183197	0.03183197
24950	-0.05556101	0	-0.05556101	0.05556101
24960	-0.2305805	0	-0.2305805	0.2305805
24970	-0.7871119	0	-0.7871119	0.7871119
24980	-0.6673371	0	-0.6673371	0.6673371
24990	-1.697482	0	-1.697482	1.697482
25000	-1.137021	0	-1.137021	1.137021
25010	-0.8717608	0	-0.8717608	0.8717608
25020	-0.2889578	0	-0.2889578	0.2889578
25030	-0.4815625	0	-0.4815625	0.4815625
25040	-0.4820916	0	-0.4820916	0.4820916
25050	-0.08622843	0	-0.08622843	0.08622843
25060	-0.1248369	0	-0.1248369	0.1248369
25070	-0.105154	0	-0.105154	0.105154
25080	-0.2073064	0	-0.2073064	0.2073064
25090	-2.241899	0	-2.241899	2.241899
25100	-0.4547488	0	-0.4547488	0.4547488
25110	-0.9180165	0	-0.9180165	0.9180165
25120	-0.3847237	0	-0.3847237	0.3847237
25130	-0.6156332	0	-0.6156332	0.6156332
25140	-0.4483436	0	-0.4483436	0.4483436
25150	-4.338372	0	-4.338372	4.338372
25160	-4.742145	0	-4.742145	4.742145
25170	-2.721544	0	-2.721544	2.721544
25180	-0.6654605	0	-0.6654605	0.6654605
25190	-0.6985471	0	-0.6985471	0.6985471
25200	-1.125847	0	-1.125847	1.125847
25210	-2.676241	0	-2.676241	2.676241
25220	-1.987394	0	-1.987394	1.987394
25230	-1.716901	0	-1.716901	1.716901
25240	-0.5469056	0	-0.5469056	0.5469056
25250	-0.1482897	0	-0.1482897	0.1482897
25260	-0.07839532	0	-0.07839532	0.07839532
25270	-0.1457042	0	-0.1457042	0.1457042
